structure_type,X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags,Location
transformer,8.5513823,11.9835597,181814,Government House 1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5513823, 11.9835597)"
transformer,8.5514122,11.9833901,181815,Government House 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5514122, 11.9833901)"
transformer,8.4949917,11.9513403,186833,TR 2 (Gongoni IS),,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.4949917, 11.9513403)"
transformer,8.5652909,12.0234338,192895,RMM GLOBAL,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5652909, 12.0234338)"
transformer,8.514089,12.0227395,299877,Federal Sec,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.514089, 12.0227395)"
transformer,8.5308536,11.9915251,299881,Investment House,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5308536, 11.9915251)"
transformer,8.5307555,11.9787038,299885,Jill Plastic,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5307555, 11.9787038)"
transformer,8.5115898,12.0254096,299892,Sharubutu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5115898, 12.0254096)"
transformer,8.5224631,12.0308476,301280,Green Desert Hotel,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5224631, 12.0308476)"
transformer,8.5273019,12.0345328,301287,NAF Base,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5273019, 12.0345328)"
transformer,8.5097221,12.0309594,301398,Bukavu Barracks,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5097221, 12.0309594)"
transformer,8.5235503,12.043652,301407,MAKIA 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5235503, 12.043652)"
transformer,8.5233348,12.0438295,301408,MAKIA1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5233348, 12.0438295)"
transformer,8.5409611,12.0625133,301410,Nefza 1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5409611, 12.0625133)"
transformer,8.5411195,12.0624732,301411,Nefza 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5411195, 12.0624732)"
transformer,8.5608381,12.0257345,305182,DANGOTE NOODLES,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5608381, 12.0257345)"
transformer,8.5628099,12.0266485,305196,HOLBORN,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5628099, 12.0266485)"
transformer,8.5495031,12.0158295,326856,BEBEJI OIL,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5495031, 12.0158295)"
transformer,8.5468441,12.0159945,326857,BUA FLOUR MILLS,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5468441, 12.0159945)"
transformer,8.5609323,12.0233217,326861,HASSAN PLASTIC,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5609323, 12.0233217)"
transformer,8.5765548,11.5598428,327095,RANO,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""25000"",""substation""=>""UNMANNED"",""unit""=>""Kumbotso"",""voltage""=>""33""","(8.5765548, 11.5598428)"
transformer,8.5008394,11.9540148,192474,Spannish I 25MVA + 12MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""25MVA + 12MVA"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5008394, 11.9540148)"
transformer,8.5474003,12.0099899,170610,P S Mandrides Company,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2x1000"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5474003, 12.0099899)"
transformer,7.3258722,11.5280603,279457,TR3,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""30"",""voltage-high""=>""132"",""voltage-low""=>""33""","(7.3258722, 11.5280603)"
transformer,8.5510014,12.0085167,305200,KANO CLUB 33/11 INJ. S/S STATION SERVICE,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300""","(8.5510014, 12.0085167)"
transformer,8.8725769,12.1200767,340425,GSS Zakirai,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8725769, 12.1200767)"
transformer,8.8421359,12.2113923,340426,Garin Danga,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8421359, 12.2113923)"
transformer,8.8513729,12.0565458,340576,Zugachi,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8513729, 12.0565458)"
transformer,8.71197,12.0786499,347793,Tsalle,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.71197, 12.0786499)"
transformer,8.7513176,12.1000554,347833,BB Faruk,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7513176, 12.1000554)"
transformer,8.7595683,12.0945701,347859,Sarari,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7595683, 12.0945701)"
transformer,8.8029896,12.0442038,347872,Uran,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8029896, 12.0442038)"
transformer,8.7668415,12.0342904,348020,Wangara,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7668415, 12.0342904)"
transformer,8.7470047,12.048035,348043,Danja,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7470047, 12.048035)"
transformer,8.7498553,12.0881152,348119,Kuka,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7498553, 12.0881152)"
transformer,8.6584716,12.1768138,348145,Kabiru Ado,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.6584716, 12.1768138)"
transformer,9.8476967,11.326581,306113,Barebari,,,Public,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dutse"",""voltage""=>""0.415""","(9.8476967, 11.326581)"
transformer,9.6301908,11.5933581,336803,Anguwar Maina,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dutse"",""voltage""=>""0.415""","(9.6301908, 11.5933581)"
transformer,9.5418473,11.5651172,336804,Juwan Kwari,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dutse"",""voltage""=>""0.415""","(9.5418473, 11.5651172)"
transformer,9.5502894,11.5589975,336805,Juwan Tudu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dutse"",""voltage""=>""0.415""","(9.5502894, 11.5589975)"
transformer,7.8837153,12.4457019,334398,Kofa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage""=>""0.415""","(7.8837153, 12.4457019)"
transformer,9.0211081,11.531054,326754,SANI,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dutse"",""voltage""=>""0.415"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(9.0211081, 11.531054)"
transformer,8.9304523,11.6890965,297180,ACHIKA VILL SS,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Dutse"",""voltage""=>""33"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.9304523, 11.6890965)"
transformer,8.232082,13.1803341,343210,Kofar Fada,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Kabuga"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.232082, 13.1803341)"
transformer,7.6739597,12.2404467,334996,General Hospital,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Kabuga"",""voltage""=>""0.415""","(7.6739597, 12.2404467)"
transformer,7.7272867,12.7911293,335421,Iyatawa1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Kabuga"",""voltage""=>""0.415""","(7.7272867, 12.7911293)"
transformer,8.318038,12.0553784,336597,BUGAI 2 S/S,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Kabuga"",""voltage""=>""0.415""","(8.318038, 12.0553784)"
transformer,8.4832751,12.0439415,336674,GTBANK,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Kabuga"",""voltage""=>""0.415""","(8.4832751, 12.0439415)"
transformer,8.361487,12.9636703,339976,Gidan Hakimi,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Kasina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.361487, 12.9636703)"
transformer,7.987571,13.3171033,338483,Birnin Kuka,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.987571, 13.3171033)"
transformer,7.9953973,13.1331428,338485,Duguru,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9953973, 13.1331428)"
transformer,7.9505754,12.996945,338489,Katoge,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9505754, 12.996945)"
transformer,7.9518539,13.1725355,338492,Malamawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9518539, 13.1725355)"
transformer,7.9703567,13.1743443,338493,Marke,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9703567, 13.1743443)"
transformer,7.9680868,13.1300783,338494,Randa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9680868, 13.1300783)"
transformer,7.9748395,13.2285739,338497,garin Malam,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9748395, 13.2285739)"
transformer,7.9710913,13.1891116,338498,Kore village,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9710913, 13.1891116)"
transformer,8.0151909,13.2535223,338499,dddddd,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.0151909, 13.2535223)"
transformer,7.9411951,12.9806871,338961,Opposite Mashi Police Station,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9411951, 12.9806871)"
transformer,8.0060628,12.9723226,339032,Doka,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.0060628, 12.9723226)"
transformer,7.9828526,12.9790098,339042,Garu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9828526, 12.9790098)"
transformer,8.3032828,13.0338821,339043,Hospital relief,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.3032828, 13.0338821)"
transformer,8.1488331,12.9593981,339046,Kayawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.1488331, 12.9593981)"
transformer,8.2756562,13.0034489,339048,Mazoji,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.2756562, 13.0034489)"
transformer,8.3029979,13.026906,339051,Shema Housing Estate,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.3029979, 13.026906)"
transformer,8.0576205,12.9689042,339053,Tashar Mai alewa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.0576205, 12.9689042)"
transformer,8.2471689,12.9841262,339054,Yamudawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.2471689, 12.9841262)"
transformer,7.9678052,12.9540539,339055,Yarriga,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9678052, 12.9540539)"
transformer,8.0217481,12.9731797,339056,Zakaliya,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.0217481, 12.9731797)"
transformer,8.3301643,13.0210339,339860,Excel Academy,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.3301643, 13.0210339)"
transformer,8.3239383,13.0263959,339863,Masallci,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.3239383, 13.0263959)"
transformer,8.3603213,12.9579074,339974,GGSS saaaandamu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.3603213, 12.9579074)"
transformer,8.4093498,12.9623595,339978,Kagare,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.4093498, 12.9623595)"
transformer,8.3592776,12.959948,339983,Sandamu1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.3592776, 12.959948)"
transformer,8.3922704,13.0065483,340060,Kwasarawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.3922704, 13.0065483)"
transformer,8.1391117,12.8307292,340143,Dutsi2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.1391117, 12.8307292)"
transformer,8.1419477,12.8274948,340144,Dutsi3,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.1419477, 12.8274948)"
transformer,8.1320954,12.8350596,340145,GDSS Dutsi,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.1320954, 12.8350596)"
transformer,8.1299426,12.8402172,340148,Shema Housing Estate,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.1299426, 12.8402172)"
transformer,8.1016395,12.89096,340151,Yamel,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.1016395, 12.89096)"
transformer,8.4013107,12.8444387,340312,Dadin kowa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.4013107, 12.8444387)"
transformer,8.3808278,12.8980855,340313,Fago1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.3808278, 12.8980855)"
transformer,7.9513756,12.9804163,341421,Gidan Taki,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.9513756, 12.9804163)"
transformer,7.707521,12.9959577,341432,Karaje,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.707521, 12.9959577)"
transformer,7.7055841,13.0043168,341433,Kayauki,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.7055841, 13.0043168)"
transformer,7.6706377,13.0146493,341436,Makera Village,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.6706377, 13.0146493)"
transformer,7.6889623,13.005302,341438,Marken Magaji,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.6889623, 13.005302)"
transformer,7.8281922,13.0093217,341439,Muduru2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.8281922, 13.0093217)"
transformer,7.7798456,13.0099877,341440,Muduru,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""300"",""unit""=>""Katsina"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(7.7798456, 13.0099877)"
